37.71117,-122.38188,Candlestick Point State Recreation Area
37.720303,-122.38447,Community Gardens
37.720444,-122.38484,Ranger Office
37.7088,-122.37481,Sunrise Point
37.70888,-122.37894,Windharp Hill ( Candlestick Point S.R.A.)
37.708775,-122.384544,Old Pier ( Candlestick Point S.R.A.)
37.77552,-122.45247,St Ignatius Church
37.77108,-122.43218,Bean There (cafe)
37.764683,-122.42268,Delirium
37.7473,-122.49624,Saint Ignatius College Preparatory
37.73615,-122.47922,Stern Grove
37.758102,-122.50201,Francis Scott Key Elementary School
37.78893,-122.3888,Gap Inc. Corporate Headquarters (1 Harrison)
37.788605,-122.41596,Hotel Vertigo San Francisco
37.75112,-122.49815,Library - Ortega Branch
37.744747,-122.44854,Ruth Asawa San Francisco School Of The Arts (SOTA)
37.738655,-122.449715,Miraloma Elementary School
37.78857,-122.41621,Steinhart Hotel and Apartments
37.76709,-122.43245,Duboce Triangle
37.729702,-122.39799,S F Police Department Bayview
37.792236,-122.396645,Pacific Gas and Electric Company Headquarters
37.78513,-122.4305,Japan Center
37.775402,-122.40443,San Francisco County Sheriff and Hall of Justice Complex
37.77701,-122.44767,Ulrich Field &amp; Benedetti Diamond
37.7748,-122.45212,University of San Francisco School of Law
37.776512,-122.45193,Gleeson Library
37.776733,-122.45105,Harney Science Center
37.77927,-122.451035,Lone Mountain USF Campus
37.77686,-122.449524,Memorial Gymnasium
37.705097,-122.46081,Our Lady of Perpetual Help
37.78854,-122.40439,Gump&amp;039;s
37.789276,-122.39438,Charles Schwab &amp; Co
37.78553,-122.403534,St. Patrick's Catholic Church
37.784954,-122.396515,"AT&amp;T Switching Center, 611 Folsom Street"
37.761784,-122.46094,UCSF School of Dentistry
37.791668,-122.41605,Nob Hill
37.77643,-122.452675,Fromm Hall
37.776558,-122.450264,University Center
37.78036,-122.450356,Loyola Village
37.77592,-122.45087,Cowell Hall
37.77584,-122.44993,Mclaren Center
37.776165,-122.449585,Phelan Hall
37.776524,-122.44888,Gillson Hall
37.77671,-122.45465,Koret Health and Recreation Center
37.779236,-122.44965,Underhill Building
37.768295,-122.45819,Sharon Building
37.765167,-122.50842,Millwright?s House
37.77326,-122.46588,Brown Gate
37.773853,-122.464806,Historic &amp;quot;Beer Town&amp;quot; district
37.791206,-122.41295,Masonic Auditorium
37.790833,-122.40129,Standard Oil of California Building
37.79131,-122.40504,AT&amp;T Switching Center
37.7829,-122.46549,Clement Street ?new Chinatown?
37.787174,-122.41204,Adelaide Hostel
37.755215,-122.4089,Bryant Elemantry School
37.785706,-122.466255,Richmond Grounds (site)
37.77423,-122.46863,Chutes Amusement Park (former home of)
37.773712,-122.40968,Gray Line Tour Bus Parking Lot
37.790333,-122.4807,South Baker Beach Neighborhood
37.791954,-122.47887,Baker Beach (neighborhood)
37.79139,-122.412094,Huntington Hotel
37.75625,-122.44854,Twin Peaks Reservoir
37.76202,-122.42732,Mission High School
37.770596,-122.46665,Phoebe Hearst Fountain
37.78082,-122.39581,Wired Magazine
37.76184,-122.417404,Whiz Burger
37.756588,-122.44074,"San Francisco, California"
37.79125,-122.39647,50 Beale Street
37.787212,-122.38721,Red&amp;039;s Java House
37.779583,-122.39777,Chavos Mexican Restaurant
37.779232,-122.452415,Pacific Wing
37.763485,-122.44116,Vulcan Stairway
37.770664,-122.467476,Rideout Fountain
37.76457,-122.44378,"150 Upper Terrace, Grand Home"
37.762703,-122.44059,Saturn Steps
37.778873,-122.397606,Six Apart Inc world HQ
37.762714,-122.414635,The Box Factory
37.766125,-122.41283,Mission Creek
37.76724,-122.43547,Courtneys
37.776604,-122.38748,Willie Mccovey Statue
37.76358,-122.41417,Old Mission Police Station
37.762917,-122.41617,Shotwell Street Greenway
37.76356,-122.437836,Corona Heights Community Garden
37.78364,-122.388824,Delancy Street Foundation
37.770344,-122.50914,Queen Wilhelmina Tulip Garden
37.75733,-122.439026,Douglass Street Stairs
37.763737,-122.477425,Starbucks Coffee
37.762283,-122.41629,St. Charles Borromeo
37.756763,-122.384415,Mirant Potrero Power Plant
37.759712,-122.428024,Pedestrian Bridge
37.75905,-122.4262,Palm Circle
37.78914,-122.40178,Montgomery Street Muni Metro and Bay Area Rapid Transit (BART) Station
37.775654,-122.45812,Arguello Super
37.787876,-122.400566,Academy of Art University Main Office
37.78964,-122.41496,1080 Bush St Academy of Art University Adult Dormitory
37.7805,-122.458496,Indian Consulate
37.792587,-122.399475,160 Pine
37.78383,-122.43356,Jim Jones&amp;039; People&amp;039;s Temple (site)
37.782722,-122.40724,Old Mint of San Francisco
37.753716,-122.40492,SF General Hospital Parking Garage
37.78215,-122.4005,"AT&amp;T Folsom Street Offices, 795 Folsom St"
37.783344,-122.40211,Moscone Center Carousel
37.779106,-122.39786,"The Glas Kat Nightclub (Death Guild, Bondage-a-go-go, DieMaschinen)"
37.76033,-122.476616,This house exploded!
37.780468,-122.40235,South of Market (SoMa)
37.751965,-122.47686,Lycée Français La Pérouse
37.757275,-122.47723,Former Shriner's Hospital
37.758064,-122.47512,Lawton Street Hill
37.724438,-122.46665,Ingleside Racetrack / Ocean View Riding Park (site)
37.762943,-122.476555,Jefferson Elementary School
37.746426,-122.46243,Grand Pacheco Stairway
37.76413,-122.47124,Andronico's
37.760086,-122.415596,S.F.F.D. Tower
37.77625,-122.42443,Hayes Green
37.72235,-122.47862,Student Union (SFSU)
37.778408,-122.41354,Trinity Plaza Apartments
37.72585,-122.44459,Boxer Stadium
37.78616,-122.41166,Serrano Hotel
37.7637,-122.46899,San Tung
37.787266,-122.40752,The Cheesecake Factory
37.720356,-122.43323,Excelsior Playground
37.781326,-122.399666,Whole foods
37.701267,-122.470245,Genesys
37.772842,-122.49871,Cabrillo Playground
37.730415,-122.428925,Manila Oriental Market (MOM)
37.749367,-122.43279,James Lick Middle School
37.75302,-122.42018,Horace Mann Academic Middle School
37.720284,-122.42891,Cleveland Elementary School
37.766617,-122.407295,Martin de Porres Hospitality House
37.788067,-122.41195,Dakota Hotel
37.785435,-122.40046,W Hotel San Francisco
37.709965,-122.4376,Crocker-Amazon
37.780186,-122.47964,20th Ave Muni Bus Stop
37.78065,-122.47797,Gordo's Taqeria
37.77908,-122.45826,Rossi Pool
37.765083,-122.45013,Cole Valley
37.755196,-122.418205,"good capital, rise, full circle fund"
37.72778,-122.504684,Oceanside Water Pollution Control Plant
37.788643,-122.45318,Presidio Heights
37.71333,-122.43289,Crocker Amazon Playground
37.720554,-122.417435,Jerry Garcia amphitheater
37.779175,-122.412155,Federal Office Building
37.73923,-122.4688,West Portal
37.767,-122.40918,Former Site of Seals Stadium
37.75626,-122.47319,Moraga Steps
37.768127,-122.42763,Club Eros
37.754005,-122.39633,The Portrero Terrace projects
37.747276,-122.43894,Douglass Playground
37.72656,-122.40855,Portola
37.714916,-122.379295,Candlestick Point Cyclo-cross Course
37.711884,-122.419556,Sunnydale Housing Project
37.779984,-122.38785,South Beach Yacht Club
37.790646,-122.38594,San Francisco-Oakland Bay Bridge South Tower
37.76734,-122.39118,UCSF Qb3 Byers Hall
37.76336,-122.47629,"Sunset Branch, San Francisco Public Library"
37.771664,-122.43228,Edo Salon
37.73287,-122.41712,Alemany Public Housing
37.701378,-122.40664,Bayshore Roundhouse
37.704918,-122.40546,Bayshore Shops (site)
37.72524,-122.37293,Former Golden Gate Railroad Museum
37.771385,-122.38559,ATSF Mission Rock Ferry Slip
37.76253,-122.4347,F Line 17th &amp; Castro
37.77956,-122.50914,Seal Rock Inn
37.79205,-122.4052,St. Mary&amp;039;s Park
37.784206,-122.452614,Laurel Heights
37.788292,-122.411514,Bohemian Club
37.759544,-122.42171,826 Valencia
37.75967,-122.41013,Blowfish Sushi
37.78829,-122.41601,Lower Nob Hill
37.758217,-122.44388,Muni 33 line switchback
37.790264,-122.4341,Upper Fillmore
37.771038,-122.40782,Trader Joes
37.746574,-122.39791,&amp;quot;The Build Team&amp;quot; (Mythbusters 'M7')
37.754185,-122.409004,Million Fishes Arts Collective
37.762432,-122.409706,"KQED PBS Ch. 9, 88.5fm"
37.76418,-122.40808,Art Explosion
37.758244,-122.42841,Park Place II
37.781754,-122.41251,St. Anthony&amp;039;s Dining Room
37.76134,-122.42466,Bi-Rite Market
37.781685,-122.41309,St. Boniface Catholic Church
37.76928,-122.43406,"Sunset Tunnel, East Portal"
37.788685,-122.39834,Two Shaw Alley
37.768974,-122.42186,The Greek Orthodox Cathedral of the Annunciation
37.78257,-122.399,Alice Street Community Gardens
37.782707,-122.39835,370 3rd Street
37.729347,-122.40979,Portola Playground
37.74325,-122.42247,Safeway
37.744205,-122.42721,St. Paul's Catholic Church
37.734425,-122.407326,US 101 / I-280 Interchange (Alemany Maze)
37.77986,-122.39014,MoMo's
37.78492,-122.39518,Young &amp; Rubicam Brands
37.78865,-122.39047,Datadenter: 365 Main
37.720985,-122.407555,KALW 91.7fm Information Radio
37.715622,-122.43461,Church of the Epiphany
37.76623,-122.44907,SF Muni Sunset Tunnel - West Entrance
37.74173,-122.50581,Former L line terminal
37.789776,-122.38939,The Sharper Image
37.792297,-122.42106,Polk Gulch
37.78671,-122.41112,Clift Hotel
37.73775,-122.475876,Sava Pool
37.784016,-122.39736,"Fairtex Muay Thai Fitness, San Francisco"
37.760098,-122.43628,Eureka Valley Recreation Center &amp; Playground
37.751396,-122.43891,Noe Courts Playground
37.777798,-122.40525,ASTRO Studios
37.77529,-122.45333,Cristo Rey Discalced Carmelite Monastery
37.79033,-122.405334,Hotel Triton
37.78556,-122.396126,TechTarget S.F.
37.759945,-122.43848,Metropolitan Community Church of San Francisco
37.769154,-122.452286,Rockin Java
37.757534,-122.49874,"Holy Name Of Jesus Christ, Roman Catholic Church"
37.735897,-122.47159,San Francisco Waldorf High School
37.746147,-122.45249,San Francisco Juvenile Hall
37.790207,-122.38841,Firestation for Engine 35
37.74705,-122.41206,Precita Park
37.76859,-122.42938,St. Francis Lutheran Church
37.78501,-122.40019,Chevy&amp;039;s Fresh Mex
37.786957,-122.39353,The Metropolitan
37.777153,-122.40217,San Francisco County Sheriff's Community Corrections Division
37.782055,-122.47886,New Lung Fung Bakery
37.783005,-122.48234,Alamo Elementary School
37.722065,-122.47672,"Business building, SFSU"
37.723545,-122.47598,"Hensill Hall, San Francisco State University"
37.723976,-122.47687,"Thornton Hall, San Francisco State University"
37.724693,-122.47831,"Cox Stadium, San Francisco State University"
37.721317,-122.478165,"J. Paul Leonard Library, San Francisco State University"
37.766655,-122.42911,Sparky&amp;039;s
37.763832,-122.46685,Inner Sunset Post Office
37.76412,-122.40299,&amp;quot;The Potrero&amp;quot; development
37.76169,-122.40011,International Studies Academy
37.7544,-122.41357,Parque de los Niños Unidos
37.725124,-122.41698,Cornerstone Academy 5th-12th grade
37.78735,-122.40976,Hotel Frank
37.762486,-122.40872,Former TechTV studios
37.703926,-122.475,Boulevard Cafe
37.702614,-122.47029,Century Theatres Daly City 20
37.72427,-122.48437,"Mary Park Hall - SFSU, 802 Font Blvd"
37.723526,-122.48361,"Mary Ward Hall - SFSU, 800 Font Blvd"
37.72323,-122.48162,"The Village at Centennial Square - SFSU, 750 Font Blvd"
37.723698,-122.48191,"The Towers at Centennial Square - SFSU, 796 Font Blvd"
37.7225,-122.482346,Abandoned School of the Arts campus
37.72234,-122.48111,Humanities building (SF State)
37.722973,-122.47622,"Science building, SF State"
37.72146,-122.47982,"Creative Arts building, SF State"
37.72225,-122.47984,"Fine Arts, SF State"
37.72359,-122.47812,"Gymnasium, SF State"
37.72467,-122.480896,"Lot 20 Parking Garage, SF State"
37.72273,-122.47964,Garden of Remembrance
37.722927,-122.47958,"Burk Hall, SF State"
37.72191,-122.476006,"HSS building, SF State"
37.72973,-122.479065,United Artists Stonestown Twin
37.70266,-122.4626,War Memorial Community Center and Library
37.72772,-122.40584,"Dr. Martin Luther King Jr., Academic Middle School"
37.778526,-122.49719,"S.F. Public Library, Anza Branch"
37.72429,-122.483734,Early Childhood Education Center (SF State)
37.723816,-122.48303,City Eats Dining Center
37.722157,-122.48428,Softball field (SF State)
37.722004,-122.483086,Tennis Courts
37.721153,-122.47674,"Administration building, SF State"
37.723404,-122.480736,One Stop Student Services Center - SF State
37.72846,-122.481766,"&amp;quot;Lot 25&amp;quot; Parking Lot, SF State."
37.728477,-122.480606,SFSU Sutro Library/Labor Archives and Research Center
37.72669,-122.48266,Lakeview Center - SF State
37.77266,-122.4371,"San Francisco Prosthetic Orthotic Service, Inc."
37.762333,-122.45634,Parnassus Heights
37.79083,-122.39091,The Gap Inc. Headquarters
37.762997,-122.42059,CAMP (Clarion Alley Mural Project)
37.788437,-122.39674,"Gymboree, Headquarters (&amp; Sun Microsystems)"
37.787815,-122.3963,Club NV
37.788586,-122.39508,"Orrick (business law, 150 attys at this location)"
37.790455,-122.485725,Lobos Creek
37.77344,-122.39442,Mission Creek
37.726723,-122.43522,Corpus Christi Catholic Church
37.76946,-122.426,Kinkos Copy Shop
37.78411,-122.41342,The Green Building
37.70588,-122.42276,Geneva Drive-In Theater &amp; Dog Race Track (site)
37.707993,-122.41117,See's Candies - Offices and Distribution
37.715424,-122.420105,Gleneagles Golf Course
37.715584,-122.41205,Visitacion Valley Middle School
37.71904,-122.41291,McLaren Tennis Courts
37.763924,-122.47854,Public parking lot
37.786507,-122.409515,HI Youth Hostel
37.76381,-122.476845,Chevron Gasoline
37.767742,-122.48431,Palm Tree Isolation Pen
37.781273,-122.47704,Richmond YMCA
37.760223,-122.50891,Muni N Line loop
37.792915,-122.42749,Spreckels Mansion
37.79185,-122.4068,"The Ritz-Carlton, San Francisco"
37.790638,-122.417885,Cala Foods (closed)
37.770058,-122.44836,U.S. Post Office
37.79081,-122.39844,455 Market Street San Francisco CA 94105
37.752686,-122.50583,Sunset Neighborhood Beacon Center (community center)
37.740593,-122.43435,Walter Haas Playground
37.76954,-122.45248,Shaxul Records
37.71893,-122.42477,June Jordan School for Equity
37.74113,-122.399734,Scrap
37.777004,-122.44866,Hayes-Healy Hall
37.77889,-122.44858,School of Education
37.779236,-122.44665,Blood Centers of the Pacific
37.771084,-122.498375,petanque playground
37.772804,-122.43801,"1111 Oak St., oldest residential house in the City"
37.775703,-122.43395,Area to stand in to get THE picture shot of the Painted Ladies/ Six Sisters
37.76288,-122.42199,Police Department
37.788548,-122.44629,UHS South Campus
37.72746,-122.49513,Lake Merced
37.731895,-122.37438,The Haunted Barn
37.737038,-122.40943,The 5lowershop
37.742817,-122.402245,ACE Auto dismantlers
37.738934,-122.41738,Liberty Cafe and Wine Bar
37.757923,-122.4834,Cornerstone Trinity Baptist Church
37.758038,-122.48911,Lawton Alternative School
37.779438,-122.50357,Walgreens on La Playa
37.749027,-122.49803,West Sunset Playground
37.73303,-122.49026,Lakeshore Plaza Shopping Center
37.781906,-122.493805,Lincoln Playground
37.786762,-122.39558,Mexican Embassy
37.768753,-122.45309,McDonalds
37.741184,-122.42504,"Robert C. Pritikin, Chenery House"
37.78762,-122.38744,Hi Dive Bar and Restaraunt
37.788376,-122.38938,Habor Lofts
37.787304,-122.388725,Portside
37.78802,-122.38967,Portside 2
37.789803,-122.389755,Hills Brothers Coffee Building
37.79272,-122.39975,Financial District
37.712505,-122.49978,Ocean District Ranger Station /SF-59A
37.73968,-122.48138,Dianne Feinstein Elementary School
37.738075,-122.483986,Parkside Square
37.737988,-122.48627,Edgewood Center
37.784653,-122.4273,Chinese Consulate
37.71998,-122.38709,Double Rock Housing Projects
37.782482,-122.50867,Battery Chester
37.718502,-122.50352,Battery Davis
37.790813,-122.405365,Orchard Garden Hotel
37.760548,-122.508514,Ocean View Motel
37.787968,-122.40747,Dewey Monument
37.776768,-122.39767,Bay Club San Francisco Tennis
37.743244,-122.47661,KK &amp; C Realty
37.775726,-122.431335,Tim&amp;039;s Market
37.764904,-122.41814,Pink
37.781803,-122.43325,Fillmore Center
37.769814,-122.459785,Golden Gate Park Tennis Complex - Clubhouse
37.784313,-122.436874,Campo de Kickball
37.781918,-122.43198,Fillmore Heritage Center
37.75021,-122.43516,SF Library NoeValley Sally Brunn
37.71107,-122.40281,Former Schlage Lock Factory
37.70836,-122.398674,Sunset Scavenger Transfer Station
37.738647,-122.4213,Reservoir
37.765026,-122.40935,Franklin Square
37.750618,-122.45517,Scariest Place in the World
37.76627,-122.40251,Dos Piñas
37.725124,-122.482216,"Maloney Field (baseball), SFSU"
37.726723,-122.47886,University Park North
37.717022,-122.466675,Brooks Park
37.742664,-122.48996,7-Eleven and Laundromat
37.742683,-122.4894,Kragen Auto Parts
37.74382,-122.480034,McCoppin Square
37.743725,-122.48145,Taraval Police Station
37.710445,-122.46768,Oceanview Village
37.703327,-122.47438,Westlake Village Poncetta Apartments
37.715767,-122.45758,Minnie and Lovie Ward Recreation Center Park
37.78421,-122.49808,Lincoln Park Golf Course
37.760693,-122.42142,New College of California
37.71385,-122.48132,Holy Trinity Greek Orthodox (Christian) Church
37.770405,-122.44514,Magnolia Pub &amp; Brewery
37.76929,-122.451225,Red Vic Movie House
37.76962,-122.406975,Gold's gym
37.72167,-122.40643,Phillip and Sala Burton Academic High School
37.782257,-122.451454,Bridge Theatre
37.75868,-122.415634,Inner Mission Tavern
37.741714,-122.38712,Goodwill store on 3rd  Evans
37.74194,-122.50484,Bashful Bull Too
37.73611,-122.50483,SF Zoo Station
37.73547,-122.50704,23-Sloat turnaround
37.71189,-122.47281,St. Thomas Moore catholic church
37.712082,-122.47213,AlmaVia of San Francisco
37.711754,-122.47239,St. Thomas Moore Rectory
37.712563,-122.47353,St. Thomas Moore School
37.714455,-122.47028,Dalia's Pizza
37.730446,-122.476585,Stonestown Medical Dental Building
37.752613,-122.46189,Laguna Honda
37.779575,-122.42101,War Memorial Veterans Building (Herbst Theater &amp; Green Room)
37.77007,-122.434906,Duboce Park labyrinth
37.78819,-122.40869,Site of 1975 assassination attempt against President Gerald Ford
37.726555,-122.477486,Nordstrom
37.769466,-122.42785,Duboce Bikeway
37.788204,-122.41206,Ryoko's
37.76777,-122.45521,Park Police Station
37.71646,-122.41419,McLaren Park Trail (East Entrance)
37.717922,-122.42566,McLaren Park Trail (West Entrance)
37.777058,-122.423546,Former Central Skyway Right-of-Way
37.734802,-122.50648,Westside Pump Station
37.730186,-122.48243,Lowell High School - New Science Wing
37.759613,-122.421715,Paxton Gate
37.761417,-122.382835,"Warehouse 6, or the &amp;quot;Tag Cathedral&amp;quot;"
37.772606,-122.38681,Mariposa Hunter's Point Yacht Club
37.775703,-122.386246,Pier 48
37.78264,-122.38642,Pier 38 Maritime Recreation Center
37.751125,-122.45554,St. John Armenian Apostolic Church
37.784092,-122.40435,Mel's Diner
37.716297,-122.394806,KSFB tower
37.714275,-122.43017,Crocker Amazon Park
37.74255,-122.43826,Diamond Heights
37.76741,-122.41504,San Francisco Animal Care and Control
37.764908,-122.418304,Bar Bambino
37.7749,-122.43744,NOPA
37.77119,-122.43671,Phuket Thai
37.782246,-122.40776,The Porn Palace
37.76538,-122.43708,The Beaver Street Wall
37.791492,-122.40953,The Stanford Court Renaissance San Francisco Hotel
37.77484,-122.438065,Popeye's Chicken &amp; Biscuits
37.785236,-122.405846,Hotel Palomar
37.78834,-122.41047,JW Marriott San Francisco Union Square
37.768997,-122.48168,Golden Gate Park
37.7045,-122.39659,Bayshore Speedway (site)
37.764313,-122.39959,Jackson Park
37.78327,-122.478004,Richmond Recreation Center
37.777176,-122.49702,LaFayette Elementary School
37.771427,-122.497,Senior Citizen Center
37.775906,-122.49781,Kam's
37.78226,-122.47326,Congregation Beth Sholom
37.743416,-122.471245,Guerra&amp;039;s Deli &amp; Meats
37.789257,-122.3989,Golden Gate University
37.71642,-122.47292,Font Boulevard Parking Lot
37.774155,-122.43797,New Star-Ell Liquor
37.774445,-122.43797,"Herbivore, The Earthly Grill"
37.77324,-122.438866,"Falletti Foods, Delessio Market &amp; Bakery, Peet's Coffee"
37.75965,-122.41378,John O'Connell High School of Technology
37.74243,-122.42781,Upper Noe Park
37.77951,-122.41756,Civic Center Plaza
37.770332,-122.45352,Zanshin Mind Body Center
37.784256,-122.41774,Little Saigon
37.785725,-122.40853,Hotel Fusion
37.782425,-122.50538,Fort Miley
37.776577,-122.45389,Negoesco Stadium
37.792664,-122.4452,2901 Broadway
37.78113,-122.45488,Mel's Drive-In
37.78994,-122.42342,Whole Foods Market
37.784134,-122.39592,"CMP Technology,"
37.75497,-122.509544,Great Highway Military Reservation (site)
37.761707,-122.38383,"Building 111, Main Office, Warehouse, &amp; Substation 3"
37.76159,-122.38426,"Building 38, Boiler Shop"
37.760986,-122.38394,"Building 108, Planing Mill &amp; Joinery Shop"
37.76067,-122.38407,"Building 19, Garage 1"
37.76077,-122.38453,"Building 103, Steam Powerhouse 2"
37.7609,-122.38512,"Building 105, Forge Shop"
37.761913,-122.38571,"Building 109, Plate Shop 1"
37.762627,-122.38671,Slip 4
37.76122,-122.38744,"Building 40, Employment Office"
37.760857,-122.38724,"Building 101, Bethlehem Steel Administration Building"
37.760773,-122.38658,"Building 102, Powerhouse 1"
37.760807,-122.38601,"Building 104, Office Building"
37.76119,-122.38609,"Building 36, Welding Shop"
37.760387,-122.38559,"Building 113/114, Machine Shop"
37.76005,-122.384964,"Building 14, Heavy Warehouse"
37.759712,-122.38602,"Building 115/116, Warehouse"
37.759296,-122.38591,Building 117
37.759373,-122.3846,Warehouse 2
37.759445,-122.38376,"Building 60, Welding Shed"
37.759663,-122.383286,"Building 21, Electric Shop/Substation 5"
37.759617,-122.38296,"Building 11, The Noonan Building"
37.758617,-122.38424,"Building 12, Plate Shop 2"
37.763557,-122.387276,Small Boat Shops
37.758568,-122.38631,Irish Hill (site)
37.763226,-122.38354,Eureka Drydock
37.76371,-122.38127,Drydock 2
37.763084,-122.384285,Pier 3
37.76283,-122.38521,Pier 1
37.763195,-122.38326,Pier 4
37.762634,-122.383446,BAE Systems San Francisco Ship Repair
37.76006,-122.386055,Gritblasting Building
37.762367,-122.382576,Production Coordinator Offices
37.727913,-122.45428,Archbishop Riordan High School
37.722004,-122.41448,McNab Lake
37.754356,-122.47944,Bank robbed by Patty Hearst
37.782333,-122.40332,California Academy of Sciences
37.742756,-122.39734,"Marine Corps Supply Forwarding Annex, Islais Creek (site)"
37.790524,-122.40051,The Spot
37.78759,-122.39048,Bay Crest
37.762447,-122.41759,"FatChanceBellyDance Studio, Store and Resource Center"
37.719753,-122.36087,Hunters Point 630-ton Crane
37.73484,-122.437584,St. John Elementary School
37.760662,-122.43593,The Edge (a MAN&amp;039;S bar)
37.78236,-122.40211,Olivet University
37.787605,-122.388374,Signatures Network
37.790726,-122.41042,Grosvenor Hotel
37.788326,-122.39343,Rincon Hill
37.732838,-122.45645,Westwood Highlands
37.73749,-122.44825,Miraloma Park
37.78004,-122.464584,Richmond District Station
37.76948,-122.47466,footbridge to Strawberry Hill
37.76795,-122.47643,another footbridge to Strawberry Hill
37.73906,-122.413864,Maggie Mudd ice cream
37.739132,-122.41606,Hunan Chef Chinese restaurant
37.738876,-122.41668,Good Life Grocery
37.739292,-122.417305,Bank of America
37.763187,-122.467,Oakes Children's Center (formerly SFFD Chemical Engine Company No. 2 - 1898)
37.76406,-122.46578,Howard the Duck filming location
37.739017,-122.41477,Martha &amp; Brothers Coffee Company
37.741642,-122.40672,Jack-in-the-box
37.783707,-122.39359,Clock Tower Lofts
37.76567,-122.402176,Railroad passenger cars
37.77145,-122.48584,Golden Gate Park Disc Golf Course
37.738007,-122.46908,West Portal &amp; 14th Ave. Station
37.789577,-122.40351,Galleria Park Hotel
37.778618,-122.4911,Eagles Football Stadium
