36.29485,-119.14431,"Exeter, California"
36.3097,-119.088234,Badger Hill
35.756344,-119.23799,Delano Municipal Golf Course
35.778515,-119.23881,Delano High School
36.249634,-121.83721,Cooper Point
36.542027,-121.93221,Tor House - Jeffers' Castle
36.469547,-121.911354,Garrapata State Park
36.283092,-121.82851,Andrew Molera State Park
35.819347,-121.35205,Salmon Creek Falls
35.781044,-120.780785,Camp Roberts
36.48963,-121.78667,Sid Ormsbee Lookout / Pinyon Peak
36.47961,-121.72759,US Post Office
36.402637,-121.64705,Jamesburg Station
36.54388,-118.76526,"Moro Rock, Sequoia National Park"
36.554058,-121.92381,Church of the Wayfarer
36.306698,-120.26614,Harris Ranch Feed Lot
36.247944,-120.23841,Harris Ranch Landing Strip
36.25322,-120.238976,Shell Station
36.25559,-120.24907,Denny's
36.255898,-120.24717,Motel 6 Coalinga East
36.51252,-121.27938,Gloria Lake
36.535175,-121.9267,Portola Cross
36.521515,-119.55965,"Kingsburg, California"
35.988155,-119.960396,Kettleman City Truck Stop
36.254864,-120.24774,Red Robin Bar &amp; Restaurant
36.255386,-120.24931,Coalinga Rest Stop Area
36.21649,-119.360245,Tulare Western High School
36.053173,-121.58939,Gamboa Beach
36.053547,-121.58872,Palm Trees
36.448566,-121.92876,Bench Mark
36.561733,-121.94041,Pebble Beach Golf Links - Hole 7
36.561733,-121.93417,Pebble Beach Golf Links - Hole  9
36.559334,-121.93184,Pebble Beach Golf Links - Hole 10
36.55971,-121.93025,Pebble Beach Golf Links - Hole 11
36.561214,-121.93032,Pebble Beach Golf Links - Hole 12
36.56235,-121.93346,Pebble Beach Golf Links - Hole 13
36.20335,-120.096436,Huron
36.129807,-120.24933,Pleasant Valley State Prison
36.129883,-120.24036,Coalinga State Hospital
36.197758,-120.100685,Huron Middle School
36.15017,-120.361145,Coalinga Middle School
36.146297,-120.36167,Coalinga High School
36.14785,-120.36265,Memorial Bowl
36.178204,-120.35683,West Hills Community College District
35.78309,-119.31202,North Kern Valley State Prison
35.767292,-119.322296,Kern Valley State Prison
36.20879,-120.09843,Huron Elementary School
36.205162,-120.10425,Huron Police Department
36.20461,-120.10424,Huron Fire Department
36.31068,-119.79217,Liberty Middle School
36.305717,-119.78801,Lemoore Police Department
36.317963,-119.78252,Lemoore Cementary
36.325596,-119.67075,Hanford Mall Shopping Center
36.330395,-119.66581,Government Center
36.333412,-119.669785,New Kings County Jail
36.331387,-119.667625,Probation Dept/ Kings Juvenal Hall
36.33194,-119.66557,Branch Jail
36.31957,-119.6489,"Hanford, California"
36.302208,-119.63474,Home Gardens
36.44018,-121.92224,MPSL at Granite Canyon
36.557922,-121.92212,Carmel Fireplace Inn
36.509296,-121.43987,Gonzales
35.744453,-119.23608,Delano Municipal Airport (KDLO)
36.31554,-119.62815,Hanford Municipal Airport (KHJO)
36.163414,-120.294914,New Coalinga Municipal Airport (CLG)
36.27046,-121.808846,Big Sur River Inn
36.199173,-120.10281,Chevron.
36.200317,-120.10303,Lassen Market
36.200047,-120.103966,Jet Stop
36.203777,-120.0957,Huron Park Estate
36.20744,-120.09524,The Plaza
36.313217,-120.10505,Tierra Linda Farms..
36.14992,-120.28221,Pleasant Valley Cemetery
36.152344,-120.34126,Coalinga Hospital
36.205578,-120.10281,Huron Clinic
36.311966,-119.78418,K-Mark
36.31197,-119.78257,Save Mark
36.297123,-119.79763,Food King
36.136032,-120.36621,Old Save Mark
36.13494,-120.36071,New Save Mark
36.30624,-119.2082,Farmersville
36.508,-118.574196,Sequoia National Park
36.065598,-119.00112,Porterville Municipal Golf Course
36.31495,-119.9492,Naval Air Station Lemoore
36.264027,-119.89326,US Naval Hospital Lemoore
36.258595,-119.90087,Naval Criminal Investigative Service (NCISRA Lemoore)
36.258785,-119.90033,Library
36.327194,-119.94803,Engineering Department
36.30483,-121.89865,Barracks/Visitor Center
36.304928,-121.89885,Head Keeper's Dwelling
36.30506,-121.898994,Assistant Keeper's Dwelling
36.305195,-121.899,Garage
36.30529,-121.89922,Pumphouse
36.305332,-121.89926,Cistern
36.305428,-121.89967,Barn
36.305565,-121.89989,Blacksmith Shop
36.305977,-121.90117,Oil House
36.3063,-121.90165,Point Sur Lighthouse
36.305534,-121.8867,Naval Facility Point Sur
36.35048,-120.17294,Helm Auxiliary Field (site)
36.404747,-118.96969,Lake Kaweah
35.75404,-119.28524,"Voice of America Relay Station, Delano (closed)"
36.490932,-121.18081,Pinnacles National Park
36.214985,-120.05683,Huron Auxiliary Field  (site)
36.130802,-120.084045,Indian Auxilliary Field (site)
36.144978,-119.9504,Murray Auxilliary Field (site)
36.248013,-119.92783,Lemoore Army Airfield (site)
36.103592,-119.594444,Corcoran Airport/Lemoore Auxiliary Field 1
36.262157,-120.20225,West Auxiliary Airfield (site)
36.158527,-120.3633,Coalinga Municipal Airport/Lemoore Emergency Landing Field (site)
35.951637,-121.0015,Lockwood Gap Filler Annex
36.25333,-121.780426,Pfeiffer Big Sur State Park
35.64311,-121.1859,William Randolph Hearst Memorial State Beach
36.497967,-121.93521,Wildcat Hill
36.140316,-120.66495,Priest VORTAC ROM
36.54444,-119.83307,Cato Corner Bar
36.542885,-119.831505,Mr. G&amp;039;s
36.54312,-119.832756,Caruther Food and Liquor
36.542145,-119.83251,Old Caruthers Library
36.541874,-119.8333,Fiesta Latina
36.541485,-119.8338,Danny&amp;039;s Donuts
36.539955,-119.83571,2459 West Tahoe Street
36.544205,-119.83107,Veteran&amp;039;s Memorial
36.54103,-119.8351,Colima
36.545364,-119.82599,Pacific Boring
36.547493,-119.82726,Radio Tower
36.122818,-121.63633,Hot Springs
36.335396,-119.28789,Camp Babbitt (original site)
36.552788,-121.92212,Carmel-by-the-Sea
35.685333,-121.167656,Hearst Castle - Casa Grande
35.790092,-119.24756,Brandywine Apartments
36.343124,-119.25917,Golden Oak Elementary School
36.325207,-119.25518,Mineral King Elementary School
36.31059,-119.295296,Mountain View Elementary School
36.320984,-119.267876,Pinkham Elementary School
36.32094,-119.33779,Veva Blunt Elementary School
36.34599,-119.258675,Valley Oak Middle School
36.342854,-119.25483,Visalia Adult School
36.34432,-120.29225,Harris Farms Horse Division
35.780582,-121.33111,Ragged Point Inn &amp; Resort
36.201927,-121.72544,Coast Gallery Big Sur
36.55253,-118.76117,Tunnel Log
36.561626,-118.74125,Tharp's Log
36.556705,-118.74792,Crescent Meadow
36.53617,-118.7822,Amphitheater Point
36.52053,-118.77199,Hospital Rock
36.52165,-118.764,Buckeye Flats
36.51721,-118.801155,Potwisha
36.491936,-118.83163,"Museum, Archives"
36.490875,-118.82805,"Sequoia National Park, Ash Mountain Headquarters complex"
36.4296,-118.762146,Lookout Point Entrance
36.464222,-118.6683,Atwell Mill Campground
36.466446,-118.64758,Silver City Mountain Resort
36.451103,-118.611305,Cold Springs Campground
36.452965,-118.61137,Mineral King Ranger Station
35.63345,-119.73818,Chevron 29 Tank Battery
35.665634,-121.28438,Piedras Blancas Lighthouse
35.929302,-118.49135,Fairview Campground
35.927235,-118.4936,McNally's Fairview Lodge
35.910175,-118.43571,Salmon Creek Falls
36.264687,-121.80114,"Gas, Chow, and Store"
36.057037,-119.06266,The River
35.965553,-119.61767,Tulare Lake (reclaimed)
35.74638,-119.61625,Kern National Wildlife Refuge
35.916836,-119.3755,Pixley National Wildlife Refuge
36.25579,-119.89577,New Entrance
36.25881,-119.87037,Side Entrance
36.4079,-120.673744,New Idria Quicksilver Mining District
36.24246,-119.15014,Exeter Airport
36.235607,-119.76613,Brand New Hotel
36.23653,-119.75586,Reservation
36.22837,-121.121864,Mesa Del Rey Airport (KIC/KKIC)
36.33567,-119.32264,Visalia Country Club
36.395668,-119.088066,Woodlake Ranch Golf Course
36.270992,-119.29149,Sierra View Public Golf Course
35.833824,-120.95661,Wildfower Triathlons Start-End
36.028236,-119.06322,Porterville Municipal Airport
36.542248,-119.40862,Best Buy Distribution Center
36.161987,-119.04963,Eckert Field Airport
36.126606,-120.20246,Lonesome Dove Golf Course
36.282623,-119.784584,Lemoore Golf Course
36.2578,-119.78618,Pheonix Sunrise Golf Course
36.20512,-121.12174,King City Golf Course
35.66913,-119.228035,Central Valley Modified Community Correctional Facility
36.29707,-119.788086,Lemoore Elementary
36.317844,-119.77676,Meadow Lane Elementary
36.30809,-119.77541,Cinnamon Elementary
36.29257,-119.82543,West Hills
36.43021,-118.915825,Three Rivers Golf Course
36.100414,-118.860245,River Island Country Club
35.648155,-120.62037,Hunter Ranch Golf Course
35.678764,-120.61132,The Links Golf Course of Paso Robles
35.67714,-119.23072,McFarland
35.67334,-119.23108,McFarland High School
36.414417,-120.6746,New Idria Mine
36.40749,-120.689896,Spanish Mine
36.409527,-120.69743,Wonder Mine
36.39402,-120.67384,Aurora Mine
36.398468,-120.66648,Molina Mine
36.392956,-120.65934,San Carlos Mines
36.330765,-120.63265,Asbestos Ridge Mine
36.336285,-120.60771,Dallas Gem Mine
36.416386,-120.67362,New Idria
36.409943,-120.66821,Ranchito Mine
36.40195,-120.66993,Creek Pit Mine
36.404644,-120.670204,Sulfur Spring Mine
36.34595,-120.6951,Picacho Mine
36.356865,-120.69276,Fourth of July Mine
36.329536,-120.73493,Lewis Flat
36.320816,-120.71088,Breen Mine
36.33477,-120.71674,St. Thomas Mine
36.33915,-120.61506,King City Asbestos Corporation Mine
36.34268,-120.66522,San Benito Mill (site)
36.243008,-120.59697,Fresno County Industrial Road Camp
36.297977,-120.56585,Archer Camp
36.31225,-120.54738,Mistake Mine
36.308994,-120.55537,James Corbett Byles Mine
36.307545,-120.55809,Archer Mine
36.3062,-120.52864,Railroad Mine
36.322197,-120.590294,Atlas Asbestos Mine
36.31327,-120.68193,Florence Mack Mine
36.34272,-120.65851,Small's Camp (site)
36.332897,-120.67441,Fawn Lake Ranch
36.415855,-120.673294,Rotary Furnace Building
36.41596,-120.67311,Furnace Building
36.415714,-120.67362,Conveyor
36.41596,-120.67329,Feeder Belt House
36.416027,-120.67335,Stainless Steel Condensers
36.416084,-120.6736,&amp;quot;Big Inch&amp;quot; Exhaust
36.41596,-120.67415,Exhaust Pipe
36.416153,-120.67356,Supply Room
36.41618,-120.67332,Experimental Retort
36.415718,-120.67297,Kiln Facility
36.348026,-120.60058,Santa Rita Peak Radio Site
36.345406,-120.597595,Agua Buena Spring
36.365517,-120.72325,Alpine Mine
36.345592,-120.688866,Pichacho Peak
36.5611,-120.835976,Cal Merc Mill (site)
36.317276,-120.538284,Dick Wright's Grave
36.339886,-120.5517,Del Mexico Mine
36.493233,-119.77996,Elkhorn Boot Camp
36.429745,-121.32186,Soledad
36.21024,-121.12976,King City
36.546806,-119.3927,Dinuba
36.33177,-119.66746,NURSE STATION
36.33165,-119.66766,UNITS
36.33122,-119.66734,PROBATION DEPARTMENT
36.33121,-119.66657,KINGS COUNTY BOOT CAMP
36.31169,-119.616165,Lakeview Golf Course
36.1962,-120.104294,CHRUCH
36.153088,-119.331,B-17G &amp;quot;Preston's Pride&amp;quot;
36.33421,-121.89197,Estuary of Little Sur River
36.321342,-119.384094,Valley Oaks Golf Course
36.20208,-119.34075,"Tulare, California"
36.0158,-118.52688,Sentinel Peak
35.9982,-118.53367,Lake Ida
35.99799,-118.51254,Elephant Knob
35.97132,-121.452644,Wild Cattle hang gliding launch
35.765884,-119.32238,Conjugal visit apartments
35.771606,-119.32262,Shipping and receiving
36.483074,-121.20771,Resurrection Wall
36.252026,-121.689545,Sykes Hot Springs
36.006535,-121.23477,Fort Hunter Liggett Housing Area
36.557213,-118.55125,Kaweah Gap
36.5454,-118.51566,Black Keweah (13765 ft /4196 m)
36.52602,-118.47824,Mount Keweah
36.49174,-118.535904,Little Five Lakes
36.48603,-118.551735,Black Rock Pass
36.460632,-118.56156,Sawtooth Pass
36.45054,-118.56208,Monarch Lakes
36.406258,-118.55076,Florence Peak
36.41236,-118.54487,Franklin Pass
36.39917,-118.57131,Farewell Gap
36.415062,-118.60639,Eagle Lake
36.40933,-118.599304,White Chief Lake
36.33459,-118.5893,Quinn Peak
36.30838,-118.62483,Sheep Mountain
36.318478,-118.74612,Dennison Mountain
36.349968,-118.765175,South Fork
36.384636,-118.73873,Hommers Nose
36.374443,-118.6541,Hockett Meadows
35.649235,-118.43558,Kissack Canyon
35.796833,-118.45099,Headquarters Campground
36.32158,-121.580246,Chews Ridge
36.479023,-121.37398,Salinas Valley State Prison
36.316925,-119.71639,Armona Union Academy
36.311466,-119.71015,Armona elementary
36.31194,-119.70602,Parkview Middle school
36.36098,-119.318405,Shannon Ranch
36.46443,-121.92748,Roadside Photo Op
36.18082,-121.64305,Anderson Peak Telescope
36.25881,-119.8956,Navy Lodge
36.261192,-119.8981,RV Camp site
36.263653,-119.89985,McDonald's
36.260696,-119.91064,NEX/Commissary
36.2812,-119.92126,ATV/Dirt Bike Course.
36.33309,-119.95142,VFA-154 Black Knights Hanger
36.330673,-119.28961,Downtown Visalia
36.326214,-119.3793,West Visalia
36.34102,-119.262985,Northeast District
36.335724,-119.280205,East Central Visalia
36.33783,-119.29271,Lincoln Oval Village
36.345238,-119.38885,Visalia Industrial Park
36.351532,-119.30082,Modoc Neighborhood
36.33978,-119.32394,Country Club Estates
36.197857,-120.391205,Coalinga Oil Field
36.262486,-119.89735,E Club and Coffee Shop
36.261482,-119.88773,Mini Mart
36.259396,-119.90576,Aviation School
36.060272,-119.5478,Special Managment Unit
36.325047,-119.944595,A.I.M.D.
36.330704,-119.28365,East Main
36.05605,-118.9659,East Porterville
36.304096,-119.7852,CHURCH
36.47241,-121.38272,Correctional Training Facility - Central Facility
36.348324,-119.235115,Cutler Park
36.509644,-121.44381,Central Park
36.50543,-121.43845,Centennial fields
36.515896,-121.44188,Gonzales High School Stadium
36.53853,-121.89023,Rancho Canada Golf Course
36.542652,-121.90383,Shopping Center
36.544937,-121.86719,Roach Canyon Park
36.55759,-119.374985,Odwalla Incorporated
36.555386,-121.92397,Pine Inn
36.559093,-121.9197,Horizon Inn
35.88726,-119.27,EARLIMART MIDDLE SCHOOL
35.86309,-119.39227,Allensworth School
35.865005,-119.39209,Mary Dickerson Memorial Library 1913 - 1943
35.86619,-119.39262,Allensworth State Park Campground
35.86393,-119.39016,Hacket House
35.861824,-119.38778,"Judith Ashby House, Dairy Barn and Milkhouse"
35.862453,-119.38957,Allensworth House
35.86501,-119.38966,Allensworth Hotel
35.864723,-119.387535,Hindsman's General Store
35.862873,-119.38951,Dotson House and Restaurant
35.864616,-119.38914,Singleton House
36.37222,-119.76039,Preserved Aircraft
36.30053,-119.315956,Sequoia Mall
35.964363,-118.99937,Tuff Stuff Products
35.966072,-119.29466,Pixley SDA Spanish Church
35.96649,-119.29462,Pixley Seventh-day Adventist English Church
36.322395,-121.24511,"Greenfield, California"
35.967148,-121.18399,Alamo Airstrip
35.93628,-121.07312,Cemetery
35.66459,-119.893585,Paramount Farms Airport (FAA: 2CN4)
36.02311,-121.53464,New Camaldoli Hermitage
35.685963,-121.16712,Tennis courts / Swimming pool
35.687943,-121.17907,Animal enclosures
36.536602,-119.577034,Sun-Maid Growers of California
35.843246,-119.908226,Las Perillas Pumping Plant
35.834774,-119.942474,Badger Hill Pumping Plant
35.711887,-120.01113,Devil's Den Pumping Plant
35.707798,-120.083664,Bluestone Pumping Plant
35.731148,-120.20766,Polonio Pass Pumping Plant
36.50646,-121.751274,'Riebe House' by Pierre Koenig
36.186813,-119.33619,United States Cold Storage of California
36.183994,-119.337074,Saputo/Land O' Lakes Cheese
36.183258,-119.33976,Langston Companies
36.187717,-119.33901,Primary Steel
36.20325,-119.341995,"Land O' Lakes, Tulare Plant"
36.19963,-119.34836,J.D. Heiskell &amp; Co.
35.924507,-121.470276,Sand Dollar Beach
35.736332,-120.22482,Polonio Pass Water Treatment Plant
36.19203,-119.33331,US Cold Storage
35.985996,-119.95894,In-N-Out Burger
35.98675,-119.95928,Chevron Gas Station
35.986748,-119.95867,McDonald's
35.987347,-119.959076,Shell Food Mart
35.987816,-119.95912,Kettleman Mobil
35.98861,-119.95914,Jack In The Box
35.988575,-119.96018,76
35.98777,-119.960236,Union 76 Gas Station
35.990223,-119.96065,Valero Corner Store
35.98704,-119.961,Super 8 Kettleman City
35.98691,-119.96202,Best Western Kettleman City Inn &amp; Suites
35.9877,-119.961174,Kwik Serve Gas Station/Quiznos
35.988438,-119.960945,Carl's Jr.
36.55554,-121.92251,Weston Gallery Inc
36.5545,-121.92136,A Tommy's Wok
36.135574,-120.165375,Sommerville Almond Tree RV Park
36.136604,-120.16495,ARCO Ampm
36.547398,-119.59898,Exxon Gas Station
36.54641,-119.598274,3025 South Van Horn Avenue
36.188812,-119.34322,Hales Cottage
36.19344,-119.343636,99 Food Market
36.53789,-121.90906,Taste Morgan
35.96111,-119.30744,Pixley Airport (Closed)
36.22303,-121.76493,Post Ranch Inn
36.141434,-120.1275,Gates substation
36.554142,-121.92252,The Tuck Box
35.963512,-118.47975,Limestone campground
35.779095,-119.237526,Gene Beck Stadium
35.780674,-119.23427,Delano High School
35.789646,-119.24622,Kmart
35.77075,-119.23363,St. Mary of the Miraculous Medal Church
36.331554,-121.369606,Paraiso Hot Springs Resort
36.0817,-121.40229,Indian Rocks
36.11659,-121.47321,Upper Arroyo Seco River
35.97097,-121.44844,Pruitt Ridge
35.864624,-119.38806,Hindsman House
35.864456,-119.38742,the Howard Residence
35.864647,-119.38953,the Smith Residence
35.864685,-119.389656,Milner's Barber Shop
35.86359,-119.39087,First Baptist Church
35.864605,-119.39043,Scott and Gross Drug Store
35.863884,-119.389946,Stockett House
35.862495,-119.390396,Phillips House
35.86147,-119.38751,Ashby Dairy
35.863113,-119.38948,Dotson Livery Stable
35.864223,-119.39019,Hackett Barn
35.86405,-119.390076,Root Cellar
35.863644,-119.38659,Railroad Ticket Office
36.437565,-121.32446,Soledad High School
36.307507,-119.78009,Rite-Aid
36.262543,-119.88979,CDC
36.260307,-119.88323,Neutra elementary
36.263718,-119.87771,Kid Zone
36.263607,-119.87516,Akers Elementary
36.28479,-119.80031,Motel 6
36.10047,-119.56813,????? ??????
35.864006,-119.38713,Johnson's Bakery
36.556385,-121.91971,Best Western Carmel Bay View Inn
36.470535,-121.38273,Correctional Training Facility - South Facility
36.311226,-121.5683,"Chews Ridge Lookout,  Field Day Site"
36.500984,-121.75383,Bernardus Lodge
36.516674,-121.79942,Carmel Valley Ranch
36.49424,-121.74596,Los Laureles Lodge
36.223694,-119.33479,Motel 6 Tulare
36.22422,-119.335045,Apple Annie's
36.225,-119.33364,IHOP
36.28043,-119.309525,Mooney Grove Park
35.983242,-119.298485,California Bean &amp; Grain Cooperative
36.330517,-119.52226,John de Jong Dairy
36.32289,-119.518585,John Visser Dairy
36.15415,-119.331116,Mefford Field Hangar
36.153564,-119.25571,Rankin Field Hangar
36.15261,-119.257545,Rankin Field Administration Building
36.15266,-119.25707,Rankin Field Flagpole
36.533337,-121.84752,Earthbound Farms
36.480865,-121.73534,Heller Estate Organic Vineyards
36.532455,-121.84557,Valley Hills Nursery
36.559143,-121.92245,Carmel Country Inn
36.553932,-121.921555,Nielsen Bros Market &amp; Deli
36.55667,-121.920364,The Forge in the Forest Restaurant
36.546978,-121.91697,Mission Trail Nature Preserve
36.050514,-119.02384,Best Western Plus Porterville Inn
35.763252,-119.28747,Forty Acres
36.48612,-121.76705,Garland Ranch Regional Park
36.561653,-121.864746,Jacks Peak County Park
35.864075,-119.390236,Blacksmith Shop
36.073757,-119.03828,Portervilles best room (nl)
36.00255,-120.14374,Central California Soaring Club
35.98312,-118.99695,The former Bell Academy
36.466843,-121.17247,Mount Defiance
36.31211,-118.447426,Coyote Peaks
36.33429,-118.485275,Coyote Pass
36.42221,-118.61396,Mosquito Lakes
36.374626,-118.59382,Blossom Lakes
36.336765,-118.70415,Garfield Grove
36.46812,-118.6834,Atwell Grove
36.50221,-118.81228,Tunnel Rock
36.483406,-118.78024,Mill Ranch Peak
36.545544,-119.34024,Redwood Inn Sultana CA
36.47718,-120.01702,Vintage Dairy cow manure pond
36.285244,-121.84255,Ventana Wildlife Big Sur Discovery Center
36.484165,-121.73694,Carmel Valley Lodge
36.55339,-121.92138,Coachman Inn
35.76642,-119.233116,Del Vista Elementary School
36.538822,-119.287895,caparra residence
36.541855,-119.29039,el monte school
36.539547,-119.28641,circle k
36.54136,-119.28645,"sub station, police"
36.540417,-119.28647,texaco gas station
36.54084,-119.28644,laundry mate
36.541378,-119.28724,napa
36.542213,-119.28725,joes' automotive
36.53909,-119.287155,diegos' bar n pool
36.538452,-119.294716,swap meet
36.54444,-119.28738,k &amp; k
36.54507,-119.2878,r&amp;n market
36.545586,-119.287315,memorial hall
36.539013,-119.287445,apartments
36.556686,-121.92156,Casanova
36.01018,-121.24251,The Hacienda of William Randolph Hearst by architect Julia Morgan
36.45156,-121.042015,San Andreas Fault Zone (approx)
35.654934,-120.20962,San Andreas Fault (approx)
35.776833,-120.32158,San Andreas Fault (approx)
36.13598,-120.2731,Coalinga Drive In ?
36.068295,-119.05497,Porterville Drive In site
36.467842,-119.85229,Hills Drive In site
36.27422,-119.31143,Motorin Drive In site
36.332066,-119.319786,Green Acres
36.323353,-119.30968,Beverly Glen
36.343857,-119.35442,The Lakes
36.287754,-119.09142,Rocky Hill
36.328957,-119.270065,East Main Extension
36.339603,-119.29036,East Village
36.33956,-119.2943,West Village
36.385727,-119.222404,"Ivanhoe, California"
36.41682,-119.099815,"Woodlake, California"
36.40768,-119.09045,Bravo Lake
36.347153,-119.35379,Marseille
36.316566,-120.90281,San Andreas Fault Zone (approx)
36.22003,-120.80229,San Andreas Fault Zone (approx)
36.13112,-120.702965,San Andreas Fault Zone (approx)
36.028255,-120.58973,San Andreas Fault Zone (approx.)
35.91052,-120.45244,San Andreas Fault Zone (approx.)
36.347492,-119.2725,River Oak Park
36.356792,-119.23921,Oak Ranch
36.304623,-119.27837,Maddox At Caldwell
36.34565,-119.24749,River Run Ranch
36.34408,-119.3345,Oakwood
36.344383,-119.34329,Cobblestone Estates
36.34742,-119.33535,Silver Oaks
36.345287,-119.3274,Fieldstone Oaks
